i,alpha,mover,j1,j2
10344,0.595684162711867,FALSE,450,450
10345,0.130015849640241,FALSE,466,466
10346,0.0392771213041178,TRUE,495,165
10347,-1.15712023960104,TRUE,80,362
10348,-1.16749535851437,TRUE,598,392
10349,-0.986224035428927,FALSE,591,591
10350,-0.0496702558263262,TRUE,901,533
10351,-0.087916195076764,FALSE,450,450
10352,2.13057831171355,FALSE,489,489
10353,1.19346804032095,FALSE,375,375
10354,1.18082140774021,FALSE,313,313
10355,0.703099483364176,FALSE,378,378
10356,-0.304788079825682,TRUE,143,493
10357,0.399495006270832,TRUE,45,514
10358,-0.0825670827469769,FALSE,100,100
10359,-0.918192213105982,FALSE,170,170
10360,0.322670141131869,FALSE,347,347
10361,-0.830974979963666,FALSE,416,416
10362,2.36981681267508,FALSE,324,324
10363,-0.300456514968028,FALSE,587,587
10364,-0.0267341411058984,TRUE,930,546
10365,-1.19366080142513,FALSE,114,114
10366,-1.29859014946584,FALSE,390,390
10367,0.665303040206519,FALSE,788,788
10368,0.520534700823332,TRUE,994,894
10369,1.29433579153921,FALSE,968,968
10370,-0.838437650148,TRUE,675,412
10371,-0.518975211912458,TRUE,750,774
10372,2.33706030864676,TRUE,85,344
10373,0.823750059177032,FALSE,890,890
10374,0.0322757976882348,TRUE,965,9
10375,-0.441745729086916,FALSE,496,496
10376,-0.507492500540969,TRUE,538,501
10377,-0.73473808698099,TRUE,716,3
10378,0.846669635181552,FALSE,828,828
10379,-0.185640362068286,FALSE,921,921
10380,-0.228984680112061,FALSE,845,845
10381,-1.11483526300817,TRUE,368,352
10382,1.84126191361468,FALSE,466,466
10383,0.41208244333947,TRUE,32,409
10384,-0.694884641588038,FALSE,366,366
10385,-0.14957123488079,FALSE,518,518
10386,-0.818342179111205,FALSE,902,902
10387,-0.419433723533225,FALSE,705,705
10388,-0.8194059130974,FALSE,969,969
10389,0.866075755055672,TRUE,556,497
10390,0.79907492506002,FALSE,292,292
10391,0.887742354939022,TRUE,309,847
10392,-0.252060650452816,FALSE,704,704
10393,-0.5607840741163,FALSE,842,842
10394,-3.26436129259309,FALSE,184,184
10395,0.680483644562793,FALSE,508,508
10396,-0.92856203294598,FALSE,453,453
10397,1.71791334346598,FALSE,195,195
10398,-0.233811562740612,FALSE,687,687
10399,0.122531224821939,FALSE,744,744
10400,0.952831162945516,FALSE,876,876
10401,-0.665051022688625,FALSE,267,267
10402,0.442861778894669,FALSE,483,483
10403,1.18245582695941,FALSE,810,810
10404,0.221204695176287,FALSE,301,301
10405,1.82496907634588,TRUE,34,288
10406,-0.411800598360526,FALSE,456,456
10407,0.844686614048027,FALSE,392,392
10408,0.723998844029858,TRUE,148,256
10409,0.223459652532174,FALSE,803,803
10410,1.30049113213102,TRUE,584,427
10411,-0.141744935417489,FALSE,831,831
10412,-0.162942824382517,FALSE,350,350
10413,0.131986820842733,FALSE,914,914
10414,0.683541635593746,FALSE,115,115
10415,-0.88782152817108,FALSE,829,829
10416,-1.25062722557201,FALSE,658,658
10417,-1.00240016638196,FALSE,0,0
10418,-0.509290993486405,TRUE,628,57
10419,0.864390633985018,FALSE,497,497
10420,0.387619480516435,FALSE,868,868
10421,0.0734557063491338,FALSE,149,149
10422,0.807510704756722,TRUE,335,292
10423,1.0787396471503,FALSE,714,714
10424,-1.57035885350109,FALSE,543,543
10425,-0.121469124840288,FALSE,5,5
10426,-0.210800225159767,FALSE,196,196
10427,1.29620039262549,FALSE,96,96
10428,-0.394161802089905,FALSE,149,149
10429,0.140743912641085,FALSE,640,640
10430,1.13886492106923,FALSE,498,498
10431,1.43703441916166,FALSE,757,757
10432,0.777637402028006,FALSE,717,717
10433,-0.0512979175650828,FALSE,656,656
10434,0.347398881337668,FALSE,602,602
10435,-2.09255789587269,TRUE,968,36
10436,-1.38129143725066,TRUE,740,473
10437,-1.65837181818745,FALSE,499,499
10438,1.05727916974428,FALSE,583,583
10439,0.794299372384835,TRUE,654,2
10440,1.10635721206228,FALSE,939,939
10441,0.739848732153563,TRUE,504,227
10442,-0.192644335621089,FALSE,287,287
10443,0.503703307776671,FALSE,572,572
10444,0.648591120927305,FALSE,525,525
10445,1.2613377609423,TRUE,573,393
10446,-0.770177293625457,FALSE,13,13
10447,0.351699795782618,FALSE,752,752
10448,-1.30573300895619,FALSE,81,81
10449,-1.84292673082857,FALSE,492,492
10450,-1.51604690235426,FALSE,702,702
10451,-1.9248554602129,FALSE,595,595
10452,-0.875451572792967,FALSE,122,122
10453,-1.26754547414993,TRUE,532,180
10454,1.82083309258907,FALSE,798,798
10455,0.770383742482311,FALSE,529,529
10456,-0.245255404482948,FALSE,968,968
10457,-0.398540757134088,FALSE,548,548
10458,1.47187991518849,FALSE,739,739
10459,0.258448633413326,FALSE,994,994
10460,-0.773611497590118,FALSE,80,80
10461,-0.126084417474142,FALSE,261,261
10462,0.0425578147695736,TRUE,102,951
10463,-0.109834423899592,FALSE,540,540
10464,2.22480081877303,FALSE,226,226
10465,0.974420224833761,FALSE,406,406
10466,0.590224361638857,FALSE,174,174
10467,-0.516315670560838,FALSE,690,690
10468,1.54770718873206,TRUE,191,287
10469,0.822201514669598,FALSE,728,728
10470,-1.66999707610473,FALSE,680,680
10471,-0.681197060148308,FALSE,892,892
10472,1.61939710660986,FALSE,94,94
10473,-1.86759045532203,FALSE,212,212
10474,-0.440752907266762,FALSE,407,407
10475,0.134821540345589,TRUE,453,979
10476,-1.13356493290285,FALSE,162,162
10477,1.26076791778482,TRUE,131,966
10478,-0.544524758193246,FALSE,669,669
10479,-0.400822962764539,FALSE,944,944
10480,-1.60126756343439,FALSE,757,757
10481,0.0195806808467541,FALSE,192,192
10482,-0.58622290572834,TRUE,872,681
10483,-0.442929936262037,FALSE,120,120
10484,-0.218075755810981,FALSE,626,626
10485,1.12769242726484,FALSE,265,265
10486,-0.669406751300409,FALSE,521,521
10487,-0.638481126777752,FALSE,946,946
10488,0.0794081309748186,FALSE,220,220
10489,0.335468576836845,FALSE,386,386
10490,-1.82818804651428,FALSE,665,665
10491,-1.36864417290599,FALSE,850,850
10492,0.044063621077813,FALSE,894,894
10493,0.873987453359499,FALSE,91,91
10494,0.209025651705873,FALSE,228,228
10495,-0.612991646632199,FALSE,891,891
10496,-0.209447604573074,FALSE,694,694
10497,0.969859161114395,FALSE,650,650
10498,0.762869600205836,FALSE,433,433
10499,-1.15287906265819,FALSE,93,93
10500,0.986316651610666,FALSE,472,472
10501,-0.662967350872686,FALSE,462,462
10502,0.576721095275666,FALSE,279,279
10503,-0.137837766229678,FALSE,622,622
10504,-0.16817673667416,FALSE,878,878
10505,0.57619298881224,FALSE,359,359
10506,2.48356723710774,FALSE,653,653
10507,-0.0321732234653198,TRUE,491,505
10508,-0.809538126372768,FALSE,220,220
10509,1.03809864161255,FALSE,680,680
10510,-0.308130235682242,FALSE,164,164
10511,-0.0438239778552511,FALSE,485,485
10512,-0.935428125974046,TRUE,895,537
10513,0.435475732280363,FALSE,133,133
10514,-1.4339765327321,FALSE,655,655
10515,-1.18437487077313,FALSE,783,783
10516,0.466978091389648,FALSE,617,617
10517,1.37245071049548,TRUE,416,550
10518,0.891390334549842,FALSE,558,558
10519,0.755817256413849,FALSE,505,505
10520,-1.55961175321549,FALSE,722,722
10521,0.455421258883168,FALSE,405,405
10522,-0.722021190584968,TRUE,403,221
10523,0.0640311615053511,FALSE,452,452
10524,1.33781613034269,FALSE,547,547
10525,-1.54030721335937,FALSE,487,487
10526,0.885322802880875,TRUE,120,569
10527,-1.82323613674189,FALSE,7,7
10528,-1.37906989544683,FALSE,715,715
10529,0.223940254457225,TRUE,363,859
10530,1.63379703883488,FALSE,812,812
10531,-0.561448218079469,FALSE,989,989
10532,-0.902847278578098,TRUE,262,995
10533,-0.0203457611404163,FALSE,473,473
10534,0.99721599245308,TRUE,237,620
10535,0.853053787629553,TRUE,161,868
10536,-0.0902317780716566,FALSE,956,956
10537,1.0042347285402,FALSE,672,672
10538,0.181566042547825,FALSE,934,934
10539,-0.0768710667590332,FALSE,296,296
10540,0.0433313463789009,FALSE,100,100
10541,1.14001166590257,FALSE,911,911
10542,-0.798052378208839,FALSE,469,469
10543,-1.0192331826039,FALSE,323,323
10544,-0.310268868942546,TRUE,821,677
10545,-0.109987880800955,FALSE,162,162
10546,0.573746706431817,FALSE,58,58
10547,0.39766836427612,TRUE,503,189
10548,1.78033911120586,FALSE,43,43
10549,-0.287608958130344,FALSE,688,688
10550,1.90680471607652,FALSE,681,681
10551,1.40378143864409,TRUE,964,105
10552,0.837104051729313,FALSE,57,57
10553,0.309084944947345,FALSE,274,274
10554,0.207685466226526,FALSE,373,373
10555,-1.85366102274029,FALSE,538,538
10556,-1.51231253448322,FALSE,611,611
10557,-0.790613259523706,TRUE,394,952
10558,0.083766798408262,FALSE,890,890
10559,1.25935057108037,FALSE,716,716
10560,-0.956575187843633,FALSE,340,340
10561,0.307097345266483,TRUE,83,488
10562,-2.1677138989077,FALSE,798,798
10563,2.45283578152427,FALSE,692,692
10564,-0.194542153187551,FALSE,820,820
10565,-1.89254745527694,TRUE,404,37
10566,1.04294795599579,FALSE,635,635
10567,1.23182241772421,FALSE,901,901
10568,0.773085825702324,TRUE,183,917
10569,0.935995671639187,FALSE,101,101
10570,-0.214930168395309,FALSE,228,228
10571,1.3217123045673,TRUE,973,926
10572,-0.233979688913327,FALSE,988,988
10573,-1.89823820148877,FALSE,732,732
10574,1.89969733291589,TRUE,58,148
10575,1.19185347151963,FALSE,702,702
10576,0.734370140695934,TRUE,597,902
10577,-1.27111474343939,FALSE,486,486
10578,0.924610646634951,TRUE,130,911
10579,-0.135797819167665,FALSE,291,291
10580,1.16963174591003,TRUE,411,71
10581,1.96369389087108,TRUE,514,677
10582,-0.50458830156285,FALSE,635,635
10583,0.5294604726246,TRUE,49,665
10584,1.36610401449397,FALSE,512,512
10585,1.10428654508333,FALSE,424,424
10586,0.0507649386429138,TRUE,623,270
10587,-0.569063134689783,TRUE,215,867
10588,0.62927119718869,FALSE,42,42
10589,0.681987925127966,FALSE,816,816
10590,-0.828339552836448,FALSE,424,424
10591,-1.57003210932533,FALSE,958,958
10592,0.5590555113877,FALSE,892,892
10593,-0.0213331048688559,FALSE,229,229
10594,-0.75116981210796,FALSE,843,843
10595,0.00353364827217656,FALSE,56,56
10596,1.00673511580679,FALSE,657,657
10597,0.285653622887703,FALSE,865,865
10598,-0.199600545971138,FALSE,347,347
10599,-0.708129661971503,TRUE,323,489
10600,0.0527316428946401,TRUE,647,732
10601,-0.24555617738294,TRUE,491,544
10602,0.0348079133059089,TRUE,413,929
10603,0.818676379367284,FALSE,254,254
10604,1.03479967976114,FALSE,558,558
10605,-1.40806600304095,FALSE,442,442
10606,0.545764625120462,FALSE,132,132
10607,-0.378845497975486,FALSE,271,271
10608,0.611884935403442,TRUE,844,984
10609,-2.15347385049988,FALSE,213,213
10610,2.56425841348438,FALSE,963,963
10611,-0.0415778079670667,TRUE,169,428
10612,-0.208587193274977,TRUE,494,818
10613,0.271651975441411,TRUE,575,642
10614,-0.892852513844904,FALSE,872,872
10615,0.027607611677051,FALSE,891,891
10616,0.433572178117828,FALSE,722,722
10617,-0.334484629186323,TRUE,608,286
10618,0.919668000079733,TRUE,263,307
10619,-0.467572061194503,FALSE,751,751
10620,0.581129996694497,TRUE,79,933
10621,-0.267146951423783,FALSE,458,458
10622,-1.78468380672686,FALSE,902,902
10623,0.312331247260409,FALSE,262,262
10624,0.116892430440387,FALSE,413,413
10625,0.748640762059923,FALSE,874,874
10626,1.61453726139819,FALSE,689,689
10627,0.0360229251250465,FALSE,930,930
10628,1.23074877736792,TRUE,344,964
10629,0.0384598937698323,TRUE,998,978
10630,-0.512092943348635,FALSE,128,128
10631,-0.477126576884751,FALSE,810,810
10632,0.971366075170993,FALSE,623,623
10633,0.0383144446027285,FALSE,277,277
10634,0.766862946773386,TRUE,381,599
10635,0.111959583972888,TRUE,657,211
10636,-0.942372708381095,FALSE,437,437
10637,0.12084126729857,TRUE,290,439
10638,-0.912624848872442,FALSE,419,419
10639,-2.02011741669774,TRUE,194,30
10640,-0.894342749431855,FALSE,568,568
10641,-1.47436869993154,FALSE,315,315
10642,-1.20147154261364,TRUE,423,766
10643,-0.726196805673238,FALSE,257,257
10644,0.793145323451523,FALSE,617,617
10645,-0.41622918347275,TRUE,394,692
10646,-0.467476306359998,FALSE,451,451
10647,-1.11863017976629,FALSE,998,998
10648,-0.149141181245982,FALSE,565,565
10649,0.956406943581219,FALSE,324,324
10650,0.778589187495162,FALSE,182,182
10651,0.754984938819398,FALSE,675,675
10652,0.453982202380462,FALSE,439,439
10653,-1.19060475722415,TRUE,716,128
10654,0.26429170181016,FALSE,597,597
10655,-0.60861471401376,FALSE,575,575
10656,-0.185333570444502,FALSE,798,798
10657,1.16923044224215,TRUE,319,977
10658,0.0800480399026051,FALSE,952,952
10659,0.392073912422111,FALSE,43,43
10660,0.456990774123588,FALSE,250,250
10661,0.532590775983243,FALSE,297,297
10662,-1.07355640887183,FALSE,141,141
10663,0.384197576890263,FALSE,608,608
10664,0.838443679140926,TRUE,444,531
10665,-0.970428108383226,FALSE,172,172
10666,-0.518376979975741,FALSE,619,619
10667,-2.0539454013983,FALSE,805,805
10668,0.275321680513181,FALSE,981,981
10669,-0.128687925184869,FALSE,737,737
10670,-1.12932407772789,FALSE,860,860
10671,-0.462036614957025,FALSE,428,428
10672,-1.43021208631901,TRUE,291,154
10673,0.888309738628058,FALSE,746,746
10674,-0.766266039420025,FALSE,533,533
10675,0.530292738255426,FALSE,765,765
10676,-0.264820995169732,TRUE,459,628
10677,0.437332079163073,FALSE,903,903
10678,-0.642784278613871,TRUE,545,321
10679,0.891883220557739,FALSE,155,155
10680,-0.0890087000730499,FALSE,662,662
10681,0.461687075822696,FALSE,592,592
10682,0.471730233724218,TRUE,399,632
10683,0.746606051481751,FALSE,281,281
10684,0.0702588608724182,FALSE,422,422
10685,0.428132269444687,FALSE,996,996
10686,-0.557156368550731,FALSE,158,158
10687,-2.17338254785377,FALSE,750,750
10688,0.936154259243359,FALSE,692,692
10689,0.0704292096271274,FALSE,182,182
10690,-0.809102873245837,FALSE,922,922
10691,-0.916059519509019,FALSE,307,307
10692,-0.0611797974767041,TRUE,206,391
10693,-1.88193297880601,FALSE,605,605
10694,1.26899915864648,FALSE,750,750
10695,-0.230947422716418,TRUE,662,358
10696,0.0849678922434273,TRUE,81,776
10697,0.429591831137476,TRUE,175,304
10698,-1.65775076771501,FALSE,637,637
10699,1.63215881326579,FALSE,401,401
10700,1.72387456056887,FALSE,923,923
10701,-1.57449711394856,FALSE,810,810
10702,-1.26676788042923,FALSE,653,653
10703,0.309272206782858,FALSE,52,52
10704,0.733603489858819,FALSE,494,494
10705,-2.6381572318086,FALSE,18,18
10706,2.55197203166135,TRUE,208,264
10707,-0.951247965691289,TRUE,61,216
10708,-0.248479372941319,FALSE,811,811
10709,-0.0406881205101022,FALSE,358,358
10710,-0.398490471846819,FALSE,115,115
10711,-0.630675545844059,FALSE,730,730
10712,0.0562216773777784,FALSE,85,85
10713,1.42233148790096,FALSE,898,898
10714,1.33707705112016,FALSE,842,842
10715,-1.35716901815309,FALSE,880,880
10716,-0.489283726728961,FALSE,707,707
10717,1.74382898245475,FALSE,991,991
10718,1.55173083652324,FALSE,124,124
10719,-1.02038672905355,FALSE,899,899
10720,1.86345273917072,FALSE,116,116
10721,-0.982660639729565,TRUE,818,725
10722,-0.628163656527314,TRUE,652,281
10723,0.201231672817771,FALSE,120,120
10724,-0.191308560236068,FALSE,491,491
10725,-1.87483100549287,FALSE,903,903
10726,-1.22879342112491,TRUE,409,631
10727,0.819352400125067,TRUE,968,513
10728,-2.53705118744872,FALSE,682,682
10729,0.446756555341712,FALSE,834,834
10730,-1.42150267660051,TRUE,557,225
10731,-0.157720779641765,FALSE,641,641
10732,-0.0378629507805657,TRUE,645,336
10733,1.2545223354215,TRUE,225,586
10734,-0.471992807900692,FALSE,620,620
10735,-0.543791518525735,FALSE,871,871
10736,0.84202992586467,FALSE,511,511
10737,-0.397512273945224,TRUE,416,644
10738,0.490873104387214,TRUE,12,66
10739,1.02986937117261,FALSE,464,464
10740,-0.742336173897072,TRUE,687,982
10741,0.748520223498826,FALSE,170,170
10742,-0.369223050961594,FALSE,609,609
10743,0.475246295435334,FALSE,786,786
10744,-0.424877621240791,FALSE,381,381
10745,1.63999156503918,FALSE,846,846
10746,1.00576281999863,TRUE,774,237
10747,-0.194290883362495,FALSE,163,163
10748,-2.63392040087345,FALSE,537,537
10749,1.29021721283904,TRUE,990,681
10750,-0.181742974164195,FALSE,913,913
10751,-1.33486962071789,TRUE,603,788
10752,0.118438527605872,FALSE,712,712
10753,0.0214367050481476,TRUE,405,763
10754,-0.459485627191494,TRUE,907,104
10755,1.02916728376905,FALSE,904,904
10756,-0.840093919173065,FALSE,548,548
10757,0.182458042532446,TRUE,211,216
10758,-1.25514209702667,TRUE,493,91
10759,0.375841778978792,FALSE,646,646
10760,0.317336108376773,TRUE,182,216
10761,-1.48114357249549,FALSE,386,386
10762,-0.368364517642981,FALSE,457,457
10763,0.691049564694023,FALSE,142,142
10764,1.20029445464933,FALSE,280,280
10765,0.547214752831438,FALSE,568,568
10766,-0.350190447683565,FALSE,722,722
10767,2.20023847840029,FALSE,112,112
10768,-0.468121702278836,TRUE,419,280
10769,-1.15712645061381,FALSE,826,826
10770,-0.668499712171342,TRUE,821,122
10771,1.3465003787089,TRUE,185,313
10772,-0.401895607991856,TRUE,221,256
10773,0.525567192959613,TRUE,817,907
10774,1.64155823740255,FALSE,857,857
10775,-0.339663296152943,TRUE,439,454
10776,-0.653210250007749,FALSE,888,888
10777,-0.48991119493716,FALSE,229,229
10778,2.80216089605463,FALSE,812,812
10779,-0.776270775245074,TRUE,837,801
10780,0.319638993452885,FALSE,910,910
10781,0.881039288394281,TRUE,52,980
10782,-1.13354222026815,FALSE,167,167
10783,0.424104461698053,TRUE,851,433
10784,0.954328469072376,FALSE,341,341
10785,-0.0188344692007226,TRUE,183,876
10786,-0.797317733525216,FALSE,324,324
10787,-0.194002083549795,FALSE,924,924
10788,0.36858349507726,FALSE,835,835
10789,-0.504698006739927,TRUE,743,502
10790,0.693274564712351,TRUE,656,732
10791,-0.249961965696045,FALSE,672,672
10792,-0.656194768797264,TRUE,68,754
10793,1.500783849659,TRUE,119,384
10794,-1.44956104212849,FALSE,300,300
10795,0.321623247233901,FALSE,495,495
10796,-0.263388281550438,FALSE,25,25
10797,-0.107180510122984,FALSE,227,227
10798,-0.101721386235634,FALSE,68,68
10799,-0.816716043671703,TRUE,834,355
10800,-0.635309797406451,FALSE,551,551
10801,-0.511268802344212,FALSE,473,473
10802,0.943912514607942,FALSE,536,536
10803,0.969908826597275,FALSE,373,373
10804,0.771317478176237,FALSE,678,678
10805,0.921733611960978,TRUE,925,44
10806,2.2008881590897,FALSE,554,554
10807,2.76418639661541,FALSE,158,158
10808,-0.447284641747853,FALSE,145,145
10809,-1.72822044763922,FALSE,725,725
10810,0.545196883433574,FALSE,851,851
10811,-0.731223195338029,FALSE,296,296
10812,0.370456695265621,FALSE,972,972
10813,-1.14246261935168,FALSE,436,436
10814,0.502180411980123,FALSE,124,124
10815,-1.21809765953348,FALSE,321,321
10816,1.94126301925149,FALSE,955,955
10817,-0.918862196108237,TRUE,143,724
10818,1.12432746304308,FALSE,756,756
10819,-0.931403728036877,FALSE,919,919
10820,0.398282284514217,FALSE,234,234
10821,-0.451498276485733,FALSE,85,85
10822,0.679362892863526,FALSE,881,881
10823,1.34043204027576,FALSE,76,76
10824,1.73704306196515,FALSE,243,243
10825,0.232555686036486,FALSE,348,348
10826,-1.10481677783402,TRUE,619,95
10827,-0.744329655466602,FALSE,62,62
10828,1.97569391811184,FALSE,431,431
10829,0.128675725425314,TRUE,917,168
10830,-0.432848469079535,TRUE,546,155
10831,0.513078113012005,FALSE,754,754
10832,-1.41832519329453,FALSE,129,129
10833,-0.419389727633926,TRUE,85,675
10834,-0.824528084886083,FALSE,552,552
10835,-2.52925330739536,FALSE,696,696
10836,0.474413380278143,TRUE,738,862
10837,-0.53755238315941,FALSE,421,421
10838,0.225129714875405,TRUE,120,900
10839,0.858773828666142,FALSE,898,898
10840,-0.0438345558528673,FALSE,210,210
10841,1.0101447888933,FALSE,937,937
10842,-0.921719960067878,TRUE,968,559
10843,0.0262025485315122,FALSE,256,256
10844,-1.00685666565912,FALSE,143,143
10845,1.29647197817124,TRUE,969,492
10846,0.791865987768324,TRUE,930,749
10847,-1.22344782422974,TRUE,726,254
10848,0.645610549801391,FALSE,749,749
10849,0.421205304496677,TRUE,709,834
10850,0.6523764030111,FALSE,833,833
10851,2.16122882083053,TRUE,442,180
10852,-0.803047499123773,FALSE,424,424
10853,0.27204055573532,FALSE,731,731
10854,0.812614581450197,TRUE,65,449
10855,-0.15075478542441,FALSE,688,688
10856,-0.384643010791425,FALSE,868,868
10857,0.349099401801275,TRUE,106,626
10858,0.823806858325438,FALSE,748,748
10859,-1.18563007346905,FALSE,150,150
10860,-0.167762178332584,TRUE,620,156
10861,-0.263968941429066,FALSE,806,806
10862,0.0509817355922006,FALSE,628,628
10863,1.57498862820488,TRUE,742,19
10864,-0.834887992482381,FALSE,768,768
10865,-0.133464250187388,FALSE,423,423
10866,-1.5393885213113,TRUE,472,38
