i,j,t,y,alpha,psi,lambda_t,eps,mover
10631,810,1,-0.219579458041198,-0.477126576884751,0.630382572899897,0,-0.372835454056344,FALSE
10631,810,2,0.274370025211423,-0.477126576884751,0.630382572899897,0.05,0.0711140291962771,FALSE
10632,623,1,2.21921042741037,0.971366075170993,0.573281401738104,0,0.674562950501274,FALSE
10632,623,2,1.34588662683725,0.971366075170993,0.573281401738104,0.05,-0.248760850071845,FALSE
10633,277,1,0.125481214456499,0.0383144446027285,0.00102051916579039,0,0.0861462506879805,FALSE
10633,277,2,0.248264249727592,0.0383144446027285,0.00102051916579039,0.05,0.158929285959073,FALSE
10634,381,1,0.774934947104734,0.766862946773386,-0.492808405093231,0,0.500880405424578,TRUE
10634,599,2,-0.308778380068508,0.766862946773386,-0.784083566693226,0.05,-0.341557760148667,TRUE
10635,657,1,1.04205989215116,0.111959583972888,0.674418722430206,0,0.255681585748064,TRUE
10635,211,2,-0.185787802898863,0.111959583972888,-0.329039878937835,0.05,-0.0187075079339155,TRUE
10636,437,1,-0.895621440985277,-0.942372708381095,0.579370858241724,0,-0.532619590845907,FALSE
10636,437,2,-0.682624538367768,-0.942372708381095,0.579370858241724,0.05,-0.369622688228397,FALSE
10637,290,1,0.239023276699745,0.12084126729857,0.038127618315084,0,0.0800543910860916,TRUE
10637,439,2,0.55814697856822,0.12084126729857,-0.170376229784823,0.05,0.557681941054472,TRUE
10638,419,1,-0.315306035160009,-0.912624848872442,0.810840083354293,0,-0.21352126964186,FALSE
10638,419,2,0.0440326285844674,-0.912624848872442,0.810840083354293,0.05,0.0958173941026167,FALSE
10639,194,1,-1.11406496265317,-2.02011741669774,0.699040492993218,0,0.207011961051349,TRUE
10639,30,2,-0.792002037864643,-2.02011741669774,0.824882968970494,0.05,0.353232409862601,TRUE
10640,568,1,-0.840963959665821,-0.894342749431855,-0.316148959600177,0,0.36952774936621,FALSE
10640,568,2,-1.39367556061566,-0.894342749431855,-0.316148959600177,0.05,-0.23318385158363,FALSE
10641,315,1,-1.48639410355687,-1.47436869993154,-0.141048867094792,0,0.129023463469459,FALSE
10641,315,2,-1.44113160472651,-1.47436869993154,-0.141048867094792,0.05,0.124285962299817,FALSE
10642,423,1,-1.28782347290749,-1.20147154261364,0.132235883484854,0,-0.218587813778707,TRUE
10642,766,2,-1.48601839203636,-1.20147154261364,-0.0122799637715919,0.05,-0.322266885651129,TRUE
10643,257,1,-0.495555434203117,-0.726196805673238,0.738959912395377,0,-0.508318540925255,FALSE
10643,257,2,0.181171742774713,-0.726196805673238,0.738959912395377,0.05,0.118408636052575,FALSE
10644,617,1,0.756744106545486,0.793145323451523,-0.225124251872676,0,0.188723034966639,FALSE
10644,617,2,0.714881725021792,0.793145323451523,-0.225124251872676,0.05,0.0968606534429441,FALSE
10645,394,1,-0.38959664623279,-0.41622918347275,-0.217831042681962,0,0.244463579921922,TRUE
10645,692,2,-0.544459934637732,-0.41622918347275,0.164260886305426,0.05,-0.342491637470409,TRUE
10646,451,1,-0.799712907547916,-0.467476306359998,-0.251503956355034,0,-0.0807326448328855,FALSE
10646,451,2,-0.290739279467471,-0.467476306359998,-0.251503956355034,0.05,0.37824098324756,FALSE
10647,998,1,-0.780836000796016,-1.11863017976629,0.470160887931226,0,-0.132366708960952,FALSE
10647,998,2,-0.437588202262851,-1.11863017976629,0.470160887931226,0.05,0.160881089572213,FALSE
10648,565,1,-0.466359072638191,-0.149141181245982,-0.0781608795646205,0,-0.239057011827588,FALSE
10648,565,2,-0.0247636664592658,-0.149141181245982,-0.0781608795646205,0.05,0.152538394351337,FALSE
10649,324,1,1.22416198419345,0.956406943581219,0.0500856558820349,0,0.217669384730199,FALSE
10649,324,2,1.19974725656869,0.956406943581219,0.0500856558820349,0.05,0.14325465710544,FALSE
10650,182,1,1.25289307220479,0.778589187495162,0.183816399031896,0,0.290487485677736,FALSE
10650,182,2,1.11155884368344,0.778589187495162,0.183816399031896,0.05,0.0991532571563836,FALSE
10651,675,1,0.274785142976785,0.754984938819398,0.0983937951245882,0,-0.578593590967201,FALSE
10651,675,2,0.717707911694891,0.754984938819398,0.0983937951245882,0.05,-0.185670822249095,FALSE
10652,439,1,0.0741153555273393,0.453982202380462,-0.170376229784823,0,-0.209490617068301,FALSE
10652,439,2,0.307012015295212,0.453982202380462,-0.170376229784823,0.05,-0.0265939573004275,FALSE
10653,716,1,-1.17389031436861,-1.19060475722415,0.0264535266892219,0,-0.00973908383368183,TRUE
10653,128,2,-0.830075823116432,-1.19060475722415,0.291231722391714,0.05,0.0192972117160077,TRUE
10654,597,1,-0.679852442238341,0.26429170181016,-0.922571105001992,0,-0.0215730390465099,FALSE
10654,597,2,-0.574599564136985,0.26429170181016,-0.922571105001992,0.05,0.0336798390548461,FALSE
10655,575,1,-0.347640166504842,-0.60861471401376,0.312153927730013,0,-0.0511793802210955,FALSE
10655,575,2,-0.659005113877211,-0.60861471401376,0.312153927730013,0.05,-0.412544327593464,FALSE
10656,798,1,-0.895684534073885,-0.185333570444502,-0.661439797059152,0,-0.0489111665702308,FALSE
10656,798,2,-1.19058791812738,-0.185333570444502,-0.661439797059152,0.05,-0.39381455062373,FALSE
10657,319,1,0.832528630490517,1.16923044224215,-0.263284081124377,0,-0.0734177306272533,TRUE
10657,977,2,1.06860828797242,1.16923044224215,-0.125981102899674,0.05,-0.0246410513700577,TRUE
10658,952,1,0.127828418175975,0.0800480399026051,0.363895562539492,0,-0.316115184266122,FALSE
10658,952,2,0.457807105781204,0.0800480399026051,0.363895562539492,0.05,-0.036136496660893,FALSE
10659,43,1,0.411150514837155,0.392073912422111,0.00515493613084607,0,0.0139216662841986,FALSE
10659,43,2,-0.104389651216924,0.392073912422111,0.00515493613084607,0.05,-0.551618499769881,FALSE
10660,250,1,0.805035270018517,0.456990774123588,0.304497999616737,0,0.0435464962781925,FALSE
10660,250,2,0.803835114609334,0.456990774123588,0.304497999616737,0.05,-0.00765365913099071,FALSE
10661,297,1,-0.195084611963481,0.532590775983243,-0.230898959292882,0,-0.496776428653843,FALSE
10661,297,2,0.443073812661621,0.532590775983243,-0.230898959292882,0.05,0.0913819959712592,FALSE
10662,141,1,-0.591710787823442,-1.07355640887183,0.693194802831818,0,-0.21134918178343,FALSE
10662,141,2,-0.549869479141128,-1.07355640887183,0.693194802831818,0.05,-0.219507873101115,FALSE
10663,608,1,-0.251816946718912,0.384197576890263,-0.553371244751677,0,-0.0826432788574981,FALSE
10663,608,2,-0.033833815554113,0.384197576890263,-0.553371244751677,0.05,0.0853398523073011,FALSE
10664,444,1,0.518153015240065,0.838443679140926,0.0428175349904748,0,-0.363108198891336,TRUE
10664,531,2,1.50095072453586,0.838443679140926,0.263132198830999,0.05,0.349374846563938,TRUE
10665,172,1,-0.464132143960149,-0.970428108383226,0.220663512684922,0,0.285632451738155,FALSE
10665,172,2,0.065501026313475,-0.970428108383226,0.220663512684922,0.05,0.765265622011779,FALSE
10666,619,1,-1.01465909110389,-0.518376979975741,-0.195397187215709,0,-0.30088492391244,FALSE
10666,619,2,-1.03496924936614,-0.518376979975741,-0.195397187215709,0.05,-0.371195082174686,FALSE
10667,805,1,-1.67026907950881,-2.0539454013983,0.666667265565686,0,-0.282990943676196,FALSE
10667,805,2,-1.44262027612246,-2.0539454013983,0.666667265565686,0.05,-0.10534214028985,FALSE
10668,981,1,-1.21275685786152,0.275321680513181,-1.0262232729137,0,-0.461855265461001,FALSE
10668,981,2,-0.454745418412699,0.275321680513181,-1.0262232729137,0.05,0.246156173987824,FALSE
10669,737,1,-0.610403955536692,-0.128687925184869,-0.617772415554322,0,0.136056385202498,FALSE
10669,737,2,-0.830299301538289,-0.128687925184869,-0.617772415554322,0.05,-0.133838960799098,FALSE
10670,860,1,-0.976312406800059,-1.12932407772789,-0.287921858428787,0,0.440933529356618,FALSE
10670,860,2,-1.35458572390964,-1.12932407772789,-0.287921858428787,0.05,0.0126602122470401,FALSE
10671,428,1,0.225220257827229,-0.462036614957025,0.761302331650517,0,-0.0740454588662635,FALSE
10671,428,2,0.33740972262287,-0.462036614957025,0.761302331650517,0.05,-0.011855994070622,FALSE
10672,291,1,-0.922100109568717,-1.43021208631901,0.193974654234949,0,0.314137322515339,TRUE
10672,154,2,-1.41088197469628,-1.43021208631901,-0.173076149594613,0.05,0.142406261217337,TRUE
10673,746,1,1.72576415035528,0.888309738628058,0.29379866153957,0,0.543655750187655,FALSE
10673,746,2,0.931449492082569,0.888309738628058,0.29379866153957,0.05,-0.300658908085059,FALSE
10674,533,1,-0.365246108793067,-0.766266039420025,-0.0911272366281232,0,0.492147167255082,FALSE
10674,533,2,-1.00820834376938,-0.766266039420025,-0.0911272366281232,0.05,-0.200815067721236,FALSE
10675,765,1,0.134253320002622,0.530292738255426,-0.203375785914012,0,-0.192663632338792,FALSE
10675,765,2,0.889018634080626,0.530292738255426,-0.203375785914012,0.05,0.512101681739212,FALSE
10676,459,1,0.254598225493312,-0.264820995169732,1.03058624161338,0,-0.511167020950338,TRUE
10676,628,2,-0.60259516700949,-0.264820995169732,-0.0110551412031325,0.05,-0.376719030636626,TRUE
10677,903,1,0.715857567684236,0.437332079163073,-0.0345547503982475,0,0.31308023891941,FALSE
10677,903,2,0.362512263221514,0.437332079163073,-0.0345547503982475,0.05,-0.0902650655433114,FALSE
10678,545,1,-0.481912440427913,-0.642784278613871,0.347492274010071,0,-0.186620435824112,TRUE
10678,321,2,-1.58960162696464,-0.642784278613871,-0.343713808055748,0.05,-0.653103540295016,TRUE
10679,155,1,0.521063392580955,0.891883220557739,-0.173428474790325,0,-0.197391353186459,FALSE
10679,155,2,0.847669348610736,0.891883220557739,-0.173428474790325,0.05,0.0792146028433219,FALSE
10680,662,1,-0.641126315639785,-0.0890087000730499,-0.514191588250585,0,-0.0379260273161504,FALSE
10680,662,2,-1.20060429281157,-0.0890087000730499,-0.514191588250585,0.05,-0.64740400448794,FALSE
10681,592,1,0.205384989022307,0.461687075822696,0.176525533375603,0,-0.432827620175992,FALSE
10681,592,2,0.645354159065052,0.461687075822696,0.176525533375603,0.05,-0.0428584501332478,FALSE
10682,399,1,0.475821261358913,0.471730233724218,-0.275549912689671,0,0.279640940324366,TRUE
10682,632,2,0.410891384615378,0.471730233724218,0.248523832183198,0.05,-0.359362681292038,TRUE
10683,281,1,1.13906635987367,0.746606051481751,-0.143428957373898,0,0.535889265765814,FALSE
10683,281,2,0.775551765351698,0.746606051481751,-0.143428957373898,0.05,0.122374671243846,FALSE
10684,422,1,-0.920024187745434,0.0702588608724182,-0.624768146646514,0,-0.365514901971338,FALSE
10684,422,2,-0.98269458629027,0.0702588608724182,-0.624768146646514,0.05,-0.478185300516174,FALSE
10685,996,1,1.86668600204693,0.428132269444687,0.553726605749344,0,0.884827126852904,FALSE
10685,996,2,1.37919480351415,0.428132269444687,0.553726605749344,0.05,0.347335928320123,FALSE
10686,158,1,-0.698942611114864,-0.557156368550731,-0.219663160904696,0,0.0778769183405624,FALSE
10686,158,2,-0.608514521178426,-0.557156368550731,-0.219663160904696,0.05,0.118305008277001,FALSE
10687,750,1,-2.53010485881418,-2.17338254785377,-0.39376595252656,0,0.037043641566152,FALSE
10687,750,2,-2.56247353371101,-2.17338254785377,-0.39376595252656,0.05,-0.0453250333306805,FALSE
10688,692,1,1.13484446451251,0.936154259243359,0.164260886305426,0,0.03442931896372,FALSE
10688,692,2,1.29410577074722,0.936154259243359,0.164260886305426,0.05,0.143690625198434,FALSE
10689,182,1,0.290144297960233,0.0704292096271274,0.183816399031896,0,0.0358986893012098,FALSE
10689,182,2,0.496438547434374,0.0704292096271274,0.183816399031896,0.05,0.192192938775351,FALSE
10690,922,1,-1.44001196135213,-0.809102873245837,-0.403558844244767,0,-0.227350243861526,FALSE
10690,922,2,-0.987264524030694,-0.809102873245837,-0.403558844244767,0.05,0.17539719345991,FALSE
10691,307,1,-0.184548792206184,-0.916059519509019,0.193649098811191,0,0.537861628491644,FALSE
10691,307,2,-0.36089462026486,-0.916059519509019,0.193649098811191,0.05,0.311515800432968,FALSE
10692,206,1,0.185161026760266,-0.0611797974767041,0.0280975136700362,0,0.218243310566934,TRUE
10692,391,2,-0.561391140701505,-0.0611797974767041,-0.459481256692918,0.05,-0.0907300865318833,TRUE
10693,605,1,-1.69619161373813,-1.88193297880601,-0.0632855588905029,0,0.249026923958386,FALSE
10693,605,2,-2.47564810918933,-1.88193297880601,-0.0632855588905029,0.05,-0.580429571492813,FALSE
10694,750,1,1.26722318974942,1.26899915864648,-0.39376595252656,0,0.391989983629501,FALSE
10694,750,2,0.492850514518755,1.26899915864648,-0.39376595252656,0.05,-0.432382691601165,FALSE
10695,662,1,-1.05409654272819,-0.230947422716418,-0.514191588250585,0,-0.30895753176119,TRUE
10695,358,2,-0.0618810403059248,-0.230947422716418,-0.264854491867268,0.05,0.383920874277761,TRUE
10696,81,1,-0.142887985717236,0.0849678922434273,0.25948205755519,0,-0.487337935515853,TRUE
10696,776,2,0.219157830286442,0.0849678922434273,-0.038454681024078,0.05,0.122644619067093,TRUE
10697,175,1,-0.527621736956568,0.429591831137476,-1.24732126503976,0,0.29010769694572,TRUE
10697,304,2,1.19165450700073,0.429591831137476,0.913242038148433,0.05,-0.201179362285178,TRUE
10698,637,1,-1.99419016632093,-1.65775076771501,-0.662077429986571,0,0.325638031380646,FALSE
10698,637,2,-1.89574678584183,-1.65775076771501,-0.662077429986571,0.05,0.374081411859754,FALSE
10699,401,1,2.0046080933417,1.63215881326579,-0.292264524291642,0,0.664713804367548,FALSE
10699,401,2,1.19280049155653,1.63215881326579,-0.292264524291642,0.05,-0.197093797417617,FALSE
10700,923,1,2.39898327745814,1.72387456056887,0.302264477168618,0,0.37284423972065,FALSE
10700,923,2,1.91623256540381,1.72387456056887,0.302264477168618,0.05,-0.159906472333681,FALSE
10701,810,1,-1.00554844288445,-1.57449711394856,0.630382572899897,0,-0.061433901835781,FALSE
10701,810,2,-0.746245199644393,-1.57449711394856,0.630382572899897,0.05,0.147869341404275,FALSE
10702,653,1,-0.526589089693885,-1.26676788042923,0.506500331709326,0,0.233678459026019,FALSE
10702,653,2,-0.430770709365851,-1.26676788042923,0.506500331709326,0.05,0.279496839354053,FALSE
10703,52,1,-0.968194081846156,0.309272206782858,-1.23306626457352,0,-0.0444000240554904,FALSE
10703,52,2,-0.645964952012431,0.309272206782858,-1.23306626457352,0.05,0.227829105778235,FALSE
10704,494,1,1.95587294558933,0.733603489858819,0.719806868849782,0,0.502462586880732,FALSE
10704,494,2,1.59546851288194,0.733603489858819,0.719806868849782,0.05,0.0920581541733383,FALSE
10705,18,1,-2.58449948343723,-2.6381572318086,-0.263120329367906,0,0.31677807773927,FALSE
10705,18,2,-3.32974100174189,-2.6381572318086,-0.263120329367906,0.05,-0.478463440565392,FALSE
10706,208,1,2.40089822553508,2.55197203166135,0.00460784251467183,0,-0.155681648640946,TRUE
10706,264,2,1.97845772390193,2.55197203166135,-0.512673600460274,0.05,-0.110840707299152,TRUE
10707,61,1,-1.22978185133215,-0.951247965691289,-0.227397526620145,0,-0.0511363590207139,TRUE
10707,216,2,-0.769292166625093,-0.951247965691289,-0.394549577478468,0.05,0.526505376544665,TRUE
10708,811,1,-0.0339361698173129,-0.248479372941319,-0.0406589474250131,0,0.255202150549019,FALSE
10708,811,2,-0.384803980422755,-0.248479372941319,-0.0406589474250131,0.05,-0.145665660056423,FALSE
10709,358,1,-0.256850626421842,-0.0406881205101022,-0.264854491867268,0,0.0486919859555286,FALSE
10709,358,2,0.0258759306011545,-0.0406881205101022,-0.264854491867268,0.05,0.281418542978525,FALSE
10710,115,1,-1.69265062949011,-0.398490471846819,-1.01201364518005,0,-0.282146512463236,FALSE
10710,115,2,-1.58676014871667,-0.398490471846819,-1.01201364518005,0.05,-0.226256031689806,FALSE
10711,730,1,-0.741240944783998,-0.630675545844059,0.380456152887036,0,-0.491021551826975,FALSE
10711,730,2,0.356766194111926,-0.630675545844059,0.380456152887036,0.05,0.556985587068949,FALSE
10712,85,1,-0.641057111284847,0.0562216773777784,-0.543301154361419,0,-0.153977634301206,FALSE
10712,85,2,-0.519175402232489,0.0562216773777784,-0.543301154361419,0.05,-0.0820959252488482,FALSE
10713,898,1,1.24216160384446,1.42233148790096,0.289810788306957,0,-0.469980672363454,FALSE
10713,898,2,1.47619592948319,1.42233148790096,0.289810788306957,0.05,-0.285946346724722,FALSE
10714,842,1,1.33778796936754,1.33707705112016,-0.449721296868501,0,0.450432215115884,FALSE
10714,842,2,1.50347993193211,1.33707705112016,-0.449721296868501,0.05,0.566124177680459,FALSE
10715,880,1,-1.67684046957899,-1.35716901815309,-0.286031283801576,0,-0.0336401676243226,FALSE
10715,880,2,-1.17503027100899,-1.35716901815309,-0.286031283801576,0.05,0.41817003094568,FALSE
10716,707,1,-0.407440176669906,-0.489283726728961,0.212358140764005,0,-0.13051459070495,FALSE
10716,707,2,-0.727194604869079,-0.489283726728961,0.212358140764005,0.05,-0.500269018904124,FALSE
10717,991,1,1.50594011868163,1.74382898245475,-0.158756390739288,0,-0.0791324730338399,FALSE
10717,991,2,1.85741365436437,1.74382898245475,-0.158756390739288,0.05,0.222341062648908,FALSE
10718,124,1,1.50558937201787,1.55173083652324,0.406347910196696,0,-0.452489374702066,FALSE
10718,124,2,2.49811203063801,1.55173083652324,0.406347910196696,0.05,0.490033283918079,FALSE
10719,899,1,-0.202986379785504,-1.02038672905355,0.314691444302893,0,0.502708904965151,FALSE
10719,899,2,-0.383536457908578,-1.02038672905355,0.314691444302893,0.05,0.272158826842078,FALSE
10720,116,1,1.74735696943523,1.86345273917072,0.450992166778047,0,-0.567087936513541,FALSE
10720,116,2,2.31666551317499,1.86345273917072,0.450992166778047,0.05,-0.0477793927737744,FALSE
10721,818,1,-1.32883899192512,-0.982660639729565,-0.372849845438879,0,0.0266714932433239,TRUE
10721,725,2,-1.59972183649275,-0.982660639729565,-0.286827623997028,0.05,-0.380233572766157,TRUE
10722,652,1,-1.12936569753305,-0.628163656527314,-0.527120072433546,0,0.0259180314278064,TRUE
10722,281,2,-0.383590634892527,-0.628163656527314,-0.143428957373898,0.05,0.338001979008685,TRUE
10723,120,1,0.0129358331129052,0.201231672817771,-0.668979329416004,0,0.480683489711138,FALSE
10723,120,2,-0.8259503482666,0.201231672817771,-0.668979329416004,0.05,-0.408202691668367,FALSE
10724,491,1,-0.130283499384897,-0.191308560236068,0.209163219540824,0,-0.148138158689654,FALSE
10724,491,2,-0.322129351754938,-0.191308560236068,0.209163219540824,0.05,-0.389984011059694,FALSE
10725,903,1,-2.01253106372036,-1.87483100549287,-0.0345547503982475,0,-0.103145307829242,FALSE
10725,903,2,-2.0098420984627,-1.87483100549287,-0.0345547503982475,0.05,-0.150456342571578,FALSE
10726,409,1,-1.62358605327383,-1.22879342112491,-0.568368804712416,0,0.173576172563495,TRUE
10726,631,2,-1.42872644207069,-1.22879342112491,-0.34110614022215,0.05,0.0911731192763685,TRUE
10727,968,1,0.0777028375236673,0.819352400125067,-0.367272436631595,0,-0.374377125969805,TRUE
10727,513,2,0.117444090689127,0.819352400125067,-0.352183916151812,0.05,-0.399724393284129,TRUE
